id,basket_id,product_id
13177,27806,5711127
13178,27807,5885303
13179,27808,5693590
13180,27809,5792621
13181,27810,5899479
13182,27811,5882736
13183,27812,5842710
13184,27813,5557798
13185,27814,5811378
13186,27815,5827452
13187,27817,5914149
13188,27818,5914150
13189,27819,5866281
13190,27820,5766588
13191,27821,5766594
13192,27822,5831517
13193,27823,5831518
13194,27825,5708275
13195,27826,5848179
13196,27827,5901632
13197,27828,5913383
13198,27830,5858982
13199,27831,5902686
13200,27832,5882378
13201,27833,5676285
13202,27834,5877396
13203,27835,5887682
13204,27836,5887684
13205,27837,5887688
13206,27838,5888102
13207,27839,5892290
13208,27840,5777459
13209,27841,5857324
13210,27843,5914942
13211,27844,5881751
13212,27845,5881752
13213,27846,5827602
13214,27847,5811698
13215,27848,5869448
13216,27849,5868544
13217,27850,5870006
13218,27851,5870156
13219,27852,5870205
13220,27853,5895426
13221,27854,5904449
13222,27855,5904450
13223,27856,5737393
13224,27857,5899628
13225,27858,5898268
13226,27860,5898269
13227,27862,5800996
13228,27863,5899911
13229,27864,6313
13230,27865,5852663
13231,27866,5852667
13232,27868,5804287
13233,27869,5810168
13234,27870,5869098
13235,27871,5862145
13236,27872,5753822
13237,27873,5828850
13238,27874,5846074
13239,27875,5846076
13240,27876,5846188
13241,27877,5846191
13242,27879,5846254
13243,27880,5846265
13244,27881,5863205
13245,27883,5863210
13246,27884,5863214
13247,27885,5863215
13248,27886,5837103
13249,27888,5801495
13250,27889,5837289
13251,27890,5877194
13252,27891,5900341
13253,27892,5744366
13254,27893,5903489
13255,27894,5693001
13256,27895,5865192
13257,27896,5900623
13258,27897,5846461
13259,27898,5811342
13260,27899,5858347
13261,27900,5894239
13262,27901,5894249
13263,27902,5832472
13264,27903,5901640
13265,27904,5856949
13266,27905,5837088
13267,27906,5676825
13268,27907,5684894
13269,27908,5910724
13270,27909,5836205
13271,27910,5836207
13272,27911,5836209
13273,27912,5857969
13274,27913,5881592
13275,27914,5899095
13276,27915,5823015
13277,27916,5847748
13278,27917,5848322
13279,27918,5905550
13280,27919,5859274
13281,27920,5857079
13282,27921,4131
13283,27922,5876798
13284,27923,5848924
13285,27924,5913651
13286,27925,5828710
13287,27926,5910909
13288,27927,5888366
13289,27928,5816911
13290,27929,5677219
13291,27930,5809148
13292,27931,5809163
13293,27932,5819045
13294,27933,5914130
13295,27934,5827660
13296,27935,5897773
13297,27936,5898373
13298,27937,5881922
13299,27938,5882295
13300,27939,5902968
13301,27940,5878905
13302,27941,5660116
13303,27942,5697535
13304,27943,5898366
13305,27944,5783334
13306,27945,5838523
13307,27946,5851707
13308,27947,5851711
13309,27948,5835006
13310,27950,5739471
13311,27951,5739121
13312,27952,5812497
13313,27953,5812501
13314,27954,5818976
13315,27955,4210
13316,27956,5840277
13317,27957,5816902
13318,27958,5827655
13319,27959,5827601
13320,27960,5915107
13321,27961,5830617
13322,27962,5914700
13323,27963,5873632
13324,27964,15187
13325,27965,15202
13326,27966,5729012
13327,27967,5805199
13328,27968,5828223
13329,27970,5870203
13330,27971,5838504
13331,27972,5801163
13332,27973,4552
13333,27974,5912304
13334,27975,5914991
13335,27976,5777410
13336,27977,5770332
13337,27979,5847855
13338,27980,5889460
13339,27981,5853411
13340,27982,5853413
13341,27985,5853417
13342,27986,5853419
13343,27988,5853421
13344,27989,5853463
13345,27990,5903627
13346,27991,5879294
13347,27992,5685386
13348,27993,5850919
13349,27994,5851342
13350,27996,5734511
13351,27997,5734514
13352,27999,5736103
13353,28000,5756170
13354,28001,5824611
13355,28002,5691612
13356,28004,5694634
13357,28006,5579
13358,28008,5781911
13359,28009,5905538
13360,28010,5753943
13361,28011,5905535
13362,28012,5692842
13363,28013,5870299
13364,28014,5813914
13365,28015,5748569
13366,28016,5804288
13367,28017,5804306
13368,28018,5690195
13369,28019,5815119
13370,28020,5870831
13371,28021,5892070
13372,28022,15220
13373,28023,5769992
13374,28024,5857864
13375,28025,5912323
13376,28027,5912437
13377,28028,5813084
13378,28029,5813102
13379,28030,5813290
13380,28031,5813302
13381,28032,5813324
13382,28033,5829042
13383,28034,5829043
13384,28035,5846600
13385,28036,5895499
13386,28037,5805494
13387,28038,5817036
13388,28039,5862703
13389,28040,5862720
13390,28041,5856187
13391,28042,5900298
13392,28043,5864313
13393,28044,5888062
13394,28045,5563604
13395,28046,5809209
13396,28047,5809213
13397,28048,5809218
13398,28049,5809224
13399,28050,72393
13400,28051,5886485
13401,28052,5914720
13402,28053,5827653
13403,28055,5816901
13404,28056,5816897
13405,28057,5827618
13406,28059,5827646
13407,28060,5827644
13408,28061,5827640
13409,28062,5827639
13410,28063,5827636
13411,28064,5827591
13412,28066,5827596
13413,28067,5827599
13414,28068,5827604
13415,28069,5827609
13416,28070,5801440
13417,28071,5832464
13418,28072,5913078
13419,28073,5734544
13420,28075,5853528
13421,28077,5913373
13422,28078,5769855
13423,28079,5885786
13424,28080,5869587
13425,28081,5914833
13426,28084,5856939
13427,28085,5812926
13428,28086,5813314
13429,28087,5900659
13430,28088,5895616
13431,28089,5810447
13432,28090,5843666
13433,28091,5838503
13434,28092,5847719
13435,28093,5857867
13436,28094,5869639
13437,28095,5812483
13438,28097,5914952
13439,28098,5813104
13440,28099,5881735
13441,28100,5913043
13442,28103,5827616
13443,28104,5756270
13444,28105,5899598
13445,28106,5900135
13446,28107,5883342
13447,28108,5906535
13448,28109,5745087
13449,28110,5727781
13450,28111,5745096
13451,28112,5785488
13452,28113,5863272
13453,28114,5646091
13454,28115,5888097
13455,28116,5889607
13456,28117,5914941
13457,28118,5871038
13458,28119,5740017
13459,28120,5809561
13460,28121,5840056
13461,28122,5837227
13462,28123,5827613
13463,28124,5855012
13464,28126,5857344
13465,28127,5839697
13466,28128,5597372
13467,28129,5830818
13468,28130,5836728
13469,28133,5861890
13470,28134,5913388
13471,28135,5819249
13472,28136,5852279
13473,28137,5557772
13474,28138,5852005
13475,28139,5872979
13476,28140,5885300
13477,28142,5831767
13478,28143,5831774
13479,28144,5888969
13480,28145,5843018
13481,28146,5843017
13482,28147,5798054
13483,28148,5882771
13484,28149,5882429
13485,28150,5784578
13486,28151,5861470
13487,28153,5829271
13488,28154,5823659
13489,28155,5862640
13490,28156,5862642
13491,28158,5862645
13492,28159,5862648
13493,28160,5665817
13494,28161,5839291
13495,28163,5839292
13496,28164,5839294
13497,28165,5600449
13498,28167,5635522
13499,28168,5835020
13500,28170,5835026
13501,28171,5866043
13502,28172,5853427
13503,28173,5853424
13504,28174,5819581
13505,28175,5819584
13506,28176,5809553
13507,28177,5896163
13508,28179,5866414
13509,28180,23220
13510,28181,24381
13511,28182,5812054
13512,28183,5812222
13513,28184,5895498
13514,28185,5895486
13515,28186,5914449
13516,28187,5915374
13517,28188,5687290
13518,28189,5801433
13519,28190,5804272
13520,28191,5798070
13521,28192,5866135
13522,28193,5888086
13523,28194,5902634
13524,28195,5804737
13525,28196,5914730
13526,28197,5785451
13527,28199,5869627
13528,28200,5817773
13529,28201,5894663
13530,28203,5827464
13531,28205,5801776
13532,28206,5827466
13533,28207,5862142
13534,28210,5734547
13535,28209,5812216
13536,28212,5812223
13537,28213,5676325
13538,28215,5683891
13539,28217,5829677
13540,28218,5782990
13541,28220,5835178
13542,28221,5821223
13543,28222,5861446
13544,28223,5848329
13545,28224,5810150
13546,28226,5894798
13547,28227,5870991
13548,28228,5783339
13549,28230,5870020
13550,28232,5870030
13551,28233,5866210
13552,28234,5677644
13553,28235,5677359
13554,28236,5773320
13555,28237,5843255
13556,28238,5870456
13557,28240,5863931
13558,28241,5831980
13559,28242,5902307
13560,28243,5913361
13561,28244,5692829
13562,28245,5679997
13563,28246,5692827
13564,28247,5915099
13565,28248,5692467
13566,28249,5862646
13567,28250,5812468
13568,28251,5812473
13569,28252,5738840
13570,28254,5689368
13571,28255,5869302
13572,28257,5820391
13573,28258,5832460
13574,28259,5832461
13575,28260,5713113
13576,28262,5814723
13577,28263,5814726
13578,28264,5823897
13579,28265,5823903
13580,28266,5866937
13581,28267,5852280
13582,28268,5852283
13583,28269,5852304
13584,28271,5834647
13585,28272,5753839
13586,28273,5861888
13587,28274,5692857
13588,28275,5773198
13589,28276,5773203
13590,28277,5812571
13591,28278,5812768
13592,28279,5871007
13593,28280,5912315
13594,28281,5822054
13595,28283,5862325
13596,28284,5864648
13597,28285,5900329
13598,28286,5799764
13599,28287,5799923
13600,28288,5856215
13601,28289,5857882
13602,28290,5862723
13603,28291,5913382
13604,28292,5702112
13605,28293,5758627
13606,28294,5857072
13607,28295,5660100
13608,28296,5915411
13609,28297,5852418
13610,28298,5834356
13611,28301,5834349
13612,28300,18081
13613,28302,5861099
13614,28303,5910434
13615,28304,5785447
13616,28305,5864301
13617,28306,5864318
13618,28307,5902308
13619,28308,5900321
13620,28309,5836551
13621,28310,5772444
13622,28311,5774981
13623,28312,5816892
13624,28314,5827663
13625,28315,5851751
13626,28316,5816855
13627,28317,5804744
13628,28318,5804730
13629,28319,5915410
13630,28320,5905554
13631,28321,5835254
13632,28322,5859296
13633,28323,5892285
13634,28324,5910429
13635,28325,5813908
13636,28327,5813944
13637,28328,5815764
13638,28329,5788735
13639,28331,5846772
13640,28332,5865590
13641,28333,5865591
13642,28334,5865592
13643,28335,5865594
13644,28336,5868396
13645,28337,5868399
13646,28338,5868405
13647,28339,5868406
13648,28340,5801118
13649,28342,5849951
13650,28343,5883638
13651,28344,5910877
13652,28345,5914693
13653,28346,5859284
13654,28347,5882359
13655,28348,5810159
13656,28350,5899632
13657,28351,5685672
13658,28352,5787927
13659,28353,5855022
13660,28354,5833141
13661,28355,5896787
13662,28356,5889463
13663,28358,5861916
13664,28359,5856956
13665,28360,5855309
13666,28361,5736172
13667,28363,5684891
13668,28364,5684892
13669,28366,5689720
13670,28367,5825201
13671,28368,5797992
13672,28369,5845224
13673,28370,5767364
13674,28371,5811655
13675,28372,5877568
13676,28373,5863851
13677,28374,5863852
13678,28375,5797240
13679,28376,5847272
13680,28377,5784100
13681,28378,5787879
13682,28379,5787884
13683,28380,5787885
13684,28381,5787895
13685,28382,5852990
13686,28383,5886783
13687,28384,5819009
13688,28385,5819064
13689,28386,5838521
13690,28387,5860199
13691,28388,5860200
13692,28390,5860204
13693,28391,5895942
13694,28392,5904009
13695,28393,5839268
13696,28394,5831504
13697,28395,5831475
13698,28396,5831473
13699,28397,5913641
13700,28398,5899022
13701,28399,5898261
13702,28400,5811401
13703,28402,5811490
13704,28403,5811511
13705,28404,5811516
13706,28405,5811599
13707,28406,5811608
13708,28407,5856290
13709,28408,8695
13710,28409,5877185
13711,28410,5744360
13712,28412,5886423
13713,28413,5896513
13714,28414,5913060
13715,28415,5913063
13716,28416,59734
13717,28417,5896446
13718,28418,5897986
13719,28419,5900323
13720,28420,5900330
13721,28421,5900587
13722,28422,5901643
13723,28423,5902697
13724,28424,5902699
13725,28425,5902700
13726,28426,5905757
13727,28427,5905758
13728,28428,5905764
13729,28429,5905770
13730,28430,5914961
13731,28431,5914954
13732,28432,5914948
13733,28434,5914947
13734,28435,5914946
13735,28436,5703132
13736,28437,5811591
13737,28438,5811592
13738,28439,5836341
13739,28440,5894640
13740,28442,5894641
13741,28443,5685674
13742,28444,5914728
13743,28445,5864903
13744,28446,5819266
13745,28447,5877102
13746,28448,36554
13747,28449,36558
13748,28450,5854567
13749,28453,5849351
13750,28454,5867600
13751,28456,5867599
13752,28457,5851893
13753,28458,5840208
13754,28459,5859446
13755,28460,5869615
13756,28461,5869327
13757,28462,5832072
13758,28463,5684885
13759,28464,5692595
13760,28465,5692605
13761,28466,5812786
13762,28467,5812788
13763,28469,5813070
13764,28470,5804353
13765,28471,5862745
13766,28472,5914691
13767,28473,5891163
13768,28475,5769986
13769,28477,5751424
13770,28478,5857858
13771,28479,5895430
13772,28480,5829692
13773,28481,5734501
13774,28482,5884259
13775,28483,5885070
13776,28484,5885177
13777,28485,5885179
13778,28486,5910906
13779,28487,5910924
13780,28488,5804301
13781,28489,5619868
13782,28490,5619867
13783,28491,5827939
13784,28492,5861434
13785,28493,5805490
13786,28494,5846811
13787,28495,5829675
13788,28496,5856547
13789,28497,5856616
13790,28499,5856623
13791,28500,5617828
13792,28501,5782444
13793,28502,23218
13794,28503,59737
13795,28504,5849908
13796,28505,5881911
13797,28506,5840375
13798,28507,5894167
13799,28508,5846173
13800,28509,5846185
13801,28510,5846187
13802,28511,5863209
13803,28512,5775243
13804,28513,5814971
13805,28514,5885595
13806,28515,5866939
13807,28516,5650433
13808,28517,5865526
13809,28518,5645617
13810,28519,5834386
13811,28520,5689203
13812,28521,5881917
13813,28522,5912846
13814,28523,5869308
13815,28524,5797165
13816,28525,5685381
13817,28526,5857871
13818,28529,5869353
13819,28530,5610116
13820,28532,5742433
13821,28533,5770320
13822,28534,5862944
13823,28535,5877093
13824,28536,5834358
13825,28537,5677216
13826,28538,5808660
13827,28539,5899000
13828,28541,5865017
13829,28542,5829157
13830,28543,5749226
13831,28544,5710653
13832,28545,5782024
13833,28546,5782959
13834,28547,5851920
13835,28548,5724578
13836,28549,5904540
13837,28550,5904541
13838,28551,5914939
13839,28527,5690992
13840,28552,5691550
13841,28553,5910723
13842,28555,5798064
13843,28556,5797997
13844,28557,5785587
13845,28558,5824597
13846,28559,5772650
13847,28560,5892736
13848,28561,5585284
13849,28562,5808264
13850,28563,5882615
13851,28564,5819912
13852,28565,5625248
13853,28566,5861159
13854,28567,5869569
13855,28568,5906583
13856,28570,5668338
13857,28571,5668350
13858,28572,5820462
13859,28573,5820397
13860,28574,5820366
13861,28575,5820331
13862,28576,5857355
13863,28577,5842196
13864,28578,5702308
13865,28579,5804063
13866,28581,5804071
13867,28582,5809322
13868,28583,5848336
13869,28584,5788733
13870,28586,5914120
13871,28587,5836826
13872,28588,5852519
13873,28589,5915402
13874,28590,5915389
13875,28591,5782944
13876,28592,5914823
13877,28593,5915108
13878,28596,5866988
13879,28597,5895496
13880,28598,5684898
13881,28599,5849679
13882,28600,5849715
13883,28601,5804189
13884,28602,5846382
13885,28603,5825919
13886,28604,5915384
13887,28605,5815766
13888,28595,5839282
13889,28607,5811593
13890,28608,5914824
13891,28609,5866206
13892,28611,5864904
13893,28612,5835034
13894,28613,5867633
13895,28614,5914827
13896,28615,5904464
13897,28616,5837201
13898,28617,5863271
13899,28618,5891375
13900,28620,5783951
13901,28621,5787185
13902,28622,5843374
13903,28623,5882346
13904,28624,5751189
13905,28625,5756271
13906,28626,5756277
13907,28627,5847370
13908,28628,5904547
13909,28629,5812447
13910,28631,5804373
13911,28632,5677620
13912,28633,5889458
13913,28634,5864890
13914,28635,5835711
13915,28636,5803987
13916,28637,5811946
13917,28638,5683467
13918,28639,5834760
13919,28640,5843368
13920,28641,5859400
13921,28643,5894924
13922,28644,5746898
13923,28645,5864891
